iv_id,atk_iv,def_iv,sta_iv,iv_percent,iv_str
1,0,0,0,0,00-00-00
2,0,0,1,2,00-00-01
3,0,0,2,4,00-00-02
4,0,0,3,7,00-00-03
5,0,0,4,9,00-00-04
6,0,0,5,11,00-00-05
7,0,0,6,13,00-00-06
8,0,0,7,16,00-00-07
9,0,0,8,18,00-00-08
10,0,0,9,20,00-00-09
11,0,0,10,22,00-00-10
12,0,0,11,24,00-00-11
13,0,0,12,27,00-00-12
14,0,0,13,29,00-00-13
15,0,0,14,31,00-00-14
16,0,0,15,33,00-00-15
17,0,1,0,2,00-01-00
18,0,1,1,4,00-01-01
19,0,1,2,7,00-01-02
20,0,1,3,9,00-01-03
21,0,1,4,11,00-01-04
22,0,1,5,13,00-01-05
23,0,1,6,16,00-01-06
24,0,1,7,18,00-01-07
25,0,1,8,20,00-01-08
26,0,1,9,22,00-01-09
27,0,1,10,24,00-01-10
28,0,1,11,27,00-01-11
29,0,1,12,29,00-01-12
30,0,1,13,31,00-01-13
31,0,1,14,33,00-01-14
32,0,1,15,36,00-01-15
33,0,2,0,4,00-02-00
34,0,2,1,7,00-02-01
35,0,2,2,9,00-02-02
36,0,2,3,11,00-02-03
37,0,2,4,13,00-02-04
38,0,2,5,16,00-02-05
39,0,2,6,18,00-02-06
40,0,2,7,20,00-02-07
41,0,2,8,22,00-02-08
42,0,2,9,24,00-02-09
43,0,2,10,27,00-02-10
44,0,2,11,29,00-02-11
45,0,2,12,31,00-02-12
46,0,2,13,33,00-02-13
47,0,2,14,36,00-02-14
48,0,2,15,38,00-02-15
49,0,3,0,7,00-03-00
50,0,3,1,9,00-03-01
51,0,3,2,11,00-03-02
52,0,3,3,13,00-03-03
53,0,3,4,16,00-03-04
54,0,3,5,18,00-03-05
55,0,3,6,20,00-03-06
56,0,3,7,22,00-03-07
57,0,3,8,24,00-03-08
58,0,3,9,27,00-03-09
59,0,3,10,29,00-03-10
60,0,3,11,31,00-03-11
61,0,3,12,33,00-03-12
62,0,3,13,36,00-03-13
63,0,3,14,38,00-03-14
64,0,3,15,40,00-03-15
65,0,4,0,9,00-04-00
66,0,4,1,11,00-04-01
67,0,4,2,13,00-04-02
68,0,4,3,16,00-04-03
69,0,4,4,18,00-04-04
70,0,4,5,20,00-04-05
71,0,4,6,22,00-04-06
72,0,4,7,24,00-04-07
73,0,4,8,27,00-04-08
74,0,4,9,29,00-04-09
75,0,4,10,31,00-04-10
76,0,4,11,33,00-04-11
77,0,4,12,36,00-04-12
78,0,4,13,38,00-04-13
79,0,4,14,40,00-04-14
80,0,4,15,42,00-04-15
81,0,5,0,11,00-05-00
82,0,5,1,13,00-05-01
83,0,5,2,16,00-05-02
84,0,5,3,18,00-05-03
85,0,5,4,20,00-05-04
86,0,5,5,22,00-05-05
87,0,5,6,24,00-05-06
88,0,5,7,27,00-05-07
89,0,5,8,29,00-05-08
90,0,5,9,31,00-05-09
91,0,5,10,33,00-05-10
92,0,5,11,36,00-05-11
93,0,5,12,38,00-05-12
94,0,5,13,40,00-05-13
95,0,5,14,42,00-05-14
96,0,5,15,44,00-05-15
97,0,6,0,13,00-06-00
98,0,6,1,16,00-06-01
99,0,6,2,18,00-06-02
100,0,6,3,20,00-06-03
101,0,6,4,22,00-06-04
102,0,6,5,24,00-06-05
103,0,6,6,27,00-06-06
104,0,6,7,29,00-06-07
105,0,6,8,31,00-06-08
106,0,6,9,33,00-06-09
107,0,6,10,36,00-06-10
108,0,6,11,38,00-06-11
109,0,6,12,40,00-06-12
110,0,6,13,42,00-06-13
111,0,6,14,44,00-06-14
112,0,6,15,47,00-06-15
113,0,7,0,16,00-07-00
114,0,7,1,18,00-07-01
115,0,7,2,20,00-07-02
116,0,7,3,22,00-07-03
117,0,7,4,24,00-07-04
118,0,7,5,27,00-07-05
119,0,7,6,29,00-07-06
120,0,7,7,31,00-07-07
121,0,7,8,33,00-07-08
122,0,7,9,36,00-07-09
123,0,7,10,38,00-07-10
124,0,7,11,40,00-07-11
125,0,7,12,42,00-07-12
126,0,7,13,44,00-07-13
127,0,7,14,47,00-07-14
128,0,7,15,49,00-07-15
129,0,8,0,18,00-08-00
130,0,8,1,20,00-08-01
131,0,8,2,22,00-08-02
132,0,8,3,24,00-08-03
133,0,8,4,27,00-08-04
134,0,8,5,29,00-08-05
135,0,8,6,31,00-08-06
136,0,8,7,33,00-08-07
137,0,8,8,36,00-08-08
138,0,8,9,38,00-08-09
139,0,8,10,40,00-08-10
140,0,8,11,42,00-08-11
141,0,8,12,44,00-08-12
142,0,8,13,47,00-08-13
143,0,8,14,49,00-08-14
144,0,8,15,51,00-08-15
145,0,9,0,20,00-09-00
146,0,9,1,22,00-09-01
147,0,9,2,24,00-09-02
148,0,9,3,27,00-09-03
149,0,9,4,29,00-09-04
150,0,9,5,31,00-09-05
151,0,9,6,33,00-09-06
152,0,9,7,36,00-09-07
153,0,9,8,38,00-09-08
154,0,9,9,40,00-09-09
155,0,9,10,42,00-09-10
156,0,9,11,44,00-09-11
157,0,9,12,47,00-09-12
158,0,9,13,49,00-09-13
159,0,9,14,51,00-09-14
160,0,9,15,53,00-09-15
161,0,10,0,22,00-10-00
162,0,10,1,24,00-10-01
163,0,10,2,27,00-10-02
164,0,10,3,29,00-10-03
165,0,10,4,31,00-10-04
166,0,10,5,33,00-10-05
167,0,10,6,36,00-10-06
168,0,10,7,38,00-10-07
169,0,10,8,40,00-10-08
170,0,10,9,42,00-10-09
171,0,10,10,44,00-10-10
172,0,10,11,47,00-10-11
173,0,10,12,49,00-10-12
174,0,10,13,51,00-10-13
175,0,10,14,53,00-10-14
176,0,10,15,56,00-10-15
177,0,11,0,24,00-11-00
178,0,11,1,27,00-11-01
179,0,11,2,29,00-11-02
180,0,11,3,31,00-11-03
181,0,11,4,33,00-11-04
182,0,11,5,36,00-11-05
183,0,11,6,38,00-11-06
184,0,11,7,40,00-11-07
185,0,11,8,42,00-11-08
186,0,11,9,44,00-11-09
187,0,11,10,47,00-11-10
188,0,11,11,49,00-11-11
189,0,11,12,51,00-11-12
190,0,11,13,53,00-11-13
191,0,11,14,56,00-11-14
192,0,11,15,58,00-11-15
193,0,12,0,27,00-12-00
194,0,12,1,29,00-12-01
195,0,12,2,31,00-12-02
196,0,12,3,33,00-12-03
197,0,12,4,36,00-12-04
198,0,12,5,38,00-12-05
199,0,12,6,40,00-12-06
200,0,12,7,42,00-12-07
201,0,12,8,44,00-12-08
202,0,12,9,47,00-12-09
203,0,12,10,49,00-12-10
204,0,12,11,51,00-12-11
205,0,12,12,53,00-12-12
206,0,12,13,56,00-12-13
207,0,12,14,58,00-12-14
208,0,12,15,60,00-12-15
209,0,13,0,29,00-13-00
210,0,13,1,31,00-13-01
211,0,13,2,33,00-13-02
212,0,13,3,36,00-13-03
213,0,13,4,38,00-13-04
214,0,13,5,40,00-13-05
215,0,13,6,42,00-13-06
216,0,13,7,44,00-13-07
217,0,13,8,47,00-13-08
218,0,13,9,49,00-13-09
219,0,13,10,51,00-13-10
220,0,13,11,53,00-13-11
221,0,13,12,56,00-13-12
222,0,13,13,58,00-13-13
223,0,13,14,60,00-13-14
224,0,13,15,62,00-13-15
225,0,14,0,31,00-14-00
226,0,14,1,33,00-14-01
227,0,14,2,36,00-14-02
228,0,14,3,38,00-14-03
229,0,14,4,40,00-14-04
230,0,14,5,42,00-14-05
231,0,14,6,44,00-14-06
232,0,14,7,47,00-14-07
233,0,14,8,49,00-14-08
234,0,14,9,51,00-14-09
235,0,14,10,53,00-14-10
236,0,14,11,56,00-14-11
237,0,14,12,58,00-14-12
238,0,14,13,60,00-14-13
239,0,14,14,62,00-14-14
240,0,14,15,64,00-14-15
241,0,15,0,33,00-15-00
242,0,15,1,36,00-15-01
243,0,15,2,38,00-15-02
244,0,15,3,40,00-15-03
245,0,15,4,42,00-15-04
246,0,15,5,44,00-15-05
247,0,15,6,47,00-15-06
248,0,15,7,49,00-15-07
249,0,15,8,51,00-15-08
250,0,15,9,53,00-15-09
251,0,15,10,56,00-15-10
252,0,15,11,58,00-15-11
253,0,15,12,60,00-15-12
254,0,15,13,62,00-15-13
255,0,15,14,64,00-15-14
256,0,15,15,67,00-15-15
257,1,0,0,2,01-00-00
258,1,0,1,4,01-00-01
259,1,0,2,7,01-00-02
260,1,0,3,9,01-00-03
261,1,0,4,11,01-00-04
262,1,0,5,13,01-00-05
263,1,0,6,16,01-00-06
264,1,0,7,18,01-00-07
265,1,0,8,20,01-00-08
266,1,0,9,22,01-00-09
267,1,0,10,24,01-00-10
268,1,0,11,27,01-00-11
269,1,0,12,29,01-00-12
270,1,0,13,31,01-00-13
271,1,0,14,33,01-00-14
272,1,0,15,36,01-00-15
273,1,1,0,4,01-01-00
274,1,1,1,7,01-01-01
275,1,1,2,9,01-01-02
276,1,1,3,11,01-01-03
277,1,1,4,13,01-01-04
278,1,1,5,16,01-01-05
279,1,1,6,18,01-01-06
280,1,1,7,20,01-01-07
281,1,1,8,22,01-01-08
282,1,1,9,24,01-01-09
283,1,1,10,27,01-01-10
284,1,1,11,29,01-01-11
285,1,1,12,31,01-01-12
286,1,1,13,33,01-01-13
287,1,1,14,36,01-01-14
288,1,1,15,38,01-01-15
289,1,2,0,7,01-02-00
290,1,2,1,9,01-02-01
291,1,2,2,11,01-02-02
292,1,2,3,13,01-02-03
293,1,2,4,16,01-02-04
294,1,2,5,18,01-02-05
295,1,2,6,20,01-02-06
296,1,2,7,22,01-02-07
297,1,2,8,24,01-02-08
298,1,2,9,27,01-02-09
299,1,2,10,29,01-02-10
300,1,2,11,31,01-02-11
301,1,2,12,33,01-02-12
302,1,2,13,36,01-02-13
303,1,2,14,38,01-02-14
304,1,2,15,40,01-02-15
305,1,3,0,9,01-03-00
306,1,3,1,11,01-03-01
307,1,3,2,13,01-03-02
308,1,3,3,16,01-03-03
309,1,3,4,18,01-03-04
310,1,3,5,20,01-03-05
311,1,3,6,22,01-03-06
312,1,3,7,24,01-03-07
313,1,3,8,27,01-03-08
314,1,3,9,29,01-03-09
315,1,3,10,31,01-03-10
316,1,3,11,33,01-03-11
317,1,3,12,36,01-03-12
318,1,3,13,38,01-03-13
319,1,3,14,40,01-03-14
320,1,3,15,42,01-03-15
321,1,4,0,11,01-04-00
322,1,4,1,13,01-04-01
323,1,4,2,16,01-04-02
324,1,4,3,18,01-04-03
325,1,4,4,20,01-04-04
326,1,4,5,22,01-04-05
327,1,4,6,24,01-04-06
328,1,4,7,27,01-04-07
329,1,4,8,29,01-04-08
330,1,4,9,31,01-04-09
331,1,4,10,33,01-04-10
332,1,4,11,36,01-04-11
333,1,4,12,38,01-04-12
334,1,4,13,40,01-04-13
335,1,4,14,42,01-04-14
336,1,4,15,44,01-04-15
337,1,5,0,13,01-05-00
338,1,5,1,16,01-05-01
339,1,5,2,18,01-05-02
340,1,5,3,20,01-05-03
341,1,5,4,22,01-05-04
342,1,5,5,24,01-05-05
343,1,5,6,27,01-05-06
344,1,5,7,29,01-05-07
345,1,5,8,31,01-05-08
346,1,5,9,33,01-05-09
347,1,5,10,36,01-05-10
348,1,5,11,38,01-05-11
349,1,5,12,40,01-05-12
350,1,5,13,42,01-05-13
351,1,5,14,44,01-05-14
352,1,5,15,47,01-05-15
353,1,6,0,16,01-06-00
354,1,6,1,18,01-06-01
355,1,6,2,20,01-06-02
356,1,6,3,22,01-06-03
357,1,6,4,24,01-06-04
358,1,6,5,27,01-06-05
359,1,6,6,29,01-06-06
360,1,6,7,31,01-06-07
361,1,6,8,33,01-06-08
362,1,6,9,36,01-06-09
363,1,6,10,38,01-06-10
364,1,6,11,40,01-06-11
365,1,6,12,42,01-06-12
366,1,6,13,44,01-06-13
367,1,6,14,47,01-06-14
368,1,6,15,49,01-06-15
369,1,7,0,18,01-07-00
370,1,7,1,20,01-07-01
371,1,7,2,22,01-07-02
372,1,7,3,24,01-07-03
373,1,7,4,27,01-07-04
374,1,7,5,29,01-07-05
375,1,7,6,31,01-07-06
376,1,7,7,33,01-07-07
377,1,7,8,36,01-07-08
378,1,7,9,38,01-07-09
379,1,7,10,40,01-07-10
380,1,7,11,42,01-07-11
381,1,7,12,44,01-07-12
382,1,7,13,47,01-07-13
383,1,7,14,49,01-07-14
384,1,7,15,51,01-07-15
385,1,8,0,20,01-08-00
386,1,8,1,22,01-08-01
387,1,8,2,24,01-08-02
388,1,8,3,27,01-08-03
389,1,8,4,29,01-08-04
390,1,8,5,31,01-08-05
391,1,8,6,33,01-08-06
392,1,8,7,36,01-08-07
393,1,8,8,38,01-08-08
394,1,8,9,40,01-08-09
395,1,8,10,42,01-08-10
396,1,8,11,44,01-08-11
397,1,8,12,47,01-08-12
398,1,8,13,49,01-08-13
399,1,8,14,51,01-08-14
400,1,8,15,53,01-08-15
401,1,9,0,22,01-09-00
402,1,9,1,24,01-09-01
403,1,9,2,27,01-09-02
404,1,9,3,29,01-09-03
405,1,9,4,31,01-09-04
406,1,9,5,33,01-09-05
407,1,9,6,36,01-09-06
408,1,9,7,38,01-09-07
409,1,9,8,40,01-09-08
410,1,9,9,42,01-09-09
411,1,9,10,44,01-09-10
412,1,9,11,47,01-09-11
413,1,9,12,49,01-09-12
414,1,9,13,51,01-09-13
415,1,9,14,53,01-09-14
416,1,9,15,56,01-09-15
417,1,10,0,24,01-10-00
418,1,10,1,27,01-10-01
419,1,10,2,29,01-10-02
420,1,10,3,31,01-10-03
421,1,10,4,33,01-10-04
422,1,10,5,36,01-10-05
423,1,10,6,38,01-10-06
424,1,10,7,40,01-10-07
425,1,10,8,42,01-10-08
426,1,10,9,44,01-10-09
427,1,10,10,47,01-10-10
428,1,10,11,49,01-10-11
429,1,10,12,51,01-10-12
430,1,10,13,53,01-10-13
431,1,10,14,56,01-10-14
432,1,10,15,58,01-10-15
433,1,11,0,27,01-11-00
434,1,11,1,29,01-11-01
435,1,11,2,31,01-11-02
436,1,11,3,33,01-11-03
437,1,11,4,36,01-11-04
438,1,11,5,38,01-11-05
439,1,11,6,40,01-11-06
440,1,11,7,42,01-11-07
441,1,11,8,44,01-11-08
442,1,11,9,47,01-11-09
443,1,11,10,49,01-11-10
444,1,11,11,51,01-11-11
445,1,11,12,53,01-11-12
446,1,11,13,56,01-11-13
447,1,11,14,58,01-11-14
448,1,11,15,60,01-11-15
449,1,12,0,29,01-12-00
450,1,12,1,31,01-12-01
451,1,12,2,33,01-12-02
452,1,12,3,36,01-12-03
453,1,12,4,38,01-12-04
454,1,12,5,40,01-12-05
455,1,12,6,42,01-12-06
456,1,12,7,44,01-12-07
457,1,12,8,47,01-12-08
458,1,12,9,49,01-12-09
459,1,12,10,51,01-12-10
460,1,12,11,53,01-12-11
461,1,12,12,56,01-12-12
462,1,12,13,58,01-12-13
463,1,12,14,60,01-12-14
464,1,12,15,62,01-12-15
465,1,13,0,31,01-13-00
466,1,13,1,33,01-13-01
467,1,13,2,36,01-13-02
468,1,13,3,38,01-13-03
469,1,13,4,40,01-13-04
470,1,13,5,42,01-13-05
471,1,13,6,44,01-13-06
472,1,13,7,47,01-13-07
473,1,13,8,49,01-13-08
474,1,13,9,51,01-13-09
475,1,13,10,53,01-13-10
476,1,13,11,56,01-13-11
477,1,13,12,58,01-13-12
478,1,13,13,60,01-13-13
479,1,13,14,62,01-13-14
480,1,13,15,64,01-13-15
481,1,14,0,33,01-14-00
482,1,14,1,36,01-14-01
483,1,14,2,38,01-14-02
484,1,14,3,40,01-14-03
485,1,14,4,42,01-14-04
486,1,14,5,44,01-14-05
487,1,14,6,47,01-14-06
488,1,14,7,49,01-14-07
489,1,14,8,51,01-14-08
490,1,14,9,53,01-14-09
491,1,14,10,56,01-14-10
492,1,14,11,58,01-14-11
493,1,14,12,60,01-14-12
494,1,14,13,62,01-14-13
495,1,14,14,64,01-14-14
496,1,14,15,67,01-14-15
497,1,15,0,36,01-15-00
498,1,15,1,38,01-15-01
499,1,15,2,40,01-15-02
500,1,15,3,42,01-15-03
501,1,15,4,44,01-15-04
502,1,15,5,47,01-15-05
503,1,15,6,49,01-15-06
504,1,15,7,51,01-15-07
505,1,15,8,53,01-15-08
506,1,15,9,56,01-15-09
507,1,15,10,58,01-15-10
508,1,15,11,60,01-15-11
509,1,15,12,62,01-15-12
510,1,15,13,64,01-15-13
511,1,15,14,67,01-15-14
512,1,15,15,69,01-15-15
513,2,0,0,4,02-00-00
514,2,0,1,7,02-00-01
515,2,0,2,9,02-00-02
516,2,0,3,11,02-00-03
517,2,0,4,13,02-00-04
518,2,0,5,16,02-00-05
519,2,0,6,18,02-00-06
520,2,0,7,20,02-00-07
521,2,0,8,22,02-00-08
522,2,0,9,24,02-00-09
523,2,0,10,27,02-00-10
524,2,0,11,29,02-00-11
525,2,0,12,31,02-00-12
526,2,0,13,33,02-00-13
527,2,0,14,36,02-00-14
528,2,0,15,38,02-00-15
529,2,1,0,7,02-01-00
530,2,1,1,9,02-01-01
531,2,1,2,11,02-01-02
532,2,1,3,13,02-01-03
533,2,1,4,16,02-01-04
534,2,1,5,18,02-01-05
535,2,1,6,20,02-01-06
536,2,1,7,22,02-01-07
537,2,1,8,24,02-01-08
538,2,1,9,27,02-01-09
539,2,1,10,29,02-01-10
540,2,1,11,31,02-01-11
541,2,1,12,33,02-01-12
542,2,1,13,36,02-01-13
543,2,1,14,38,02-01-14
544,2,1,15,40,02-01-15
545,2,2,0,9,02-02-00
546,2,2,1,11,02-02-01
547,2,2,2,13,02-02-02
548,2,2,3,16,02-02-03
549,2,2,4,18,02-02-04
550,2,2,5,20,02-02-05
551,2,2,6,22,02-02-06
552,2,2,7,24,02-02-07
553,2,2,8,27,02-02-08
554,2,2,9,29,02-02-09
555,2,2,10,31,02-02-10
556,2,2,11,33,02-02-11
557,2,2,12,36,02-02-12
558,2,2,13,38,02-02-13
559,2,2,14,40,02-02-14
560,2,2,15,42,02-02-15
561,2,3,0,11,02-03-00
562,2,3,1,13,02-03-01
563,2,3,2,16,02-03-02
564,2,3,3,18,02-03-03
565,2,3,4,20,02-03-04
566,2,3,5,22,02-03-05
567,2,3,6,24,02-03-06
568,2,3,7,27,02-03-07
569,2,3,8,29,02-03-08
570,2,3,9,31,02-03-09
571,2,3,10,33,02-03-10
572,2,3,11,36,02-03-11
573,2,3,12,38,02-03-12
574,2,3,13,40,02-03-13
575,2,3,14,42,02-03-14
576,2,3,15,44,02-03-15
577,2,4,0,13,02-04-00
578,2,4,1,16,02-04-01
579,2,4,2,18,02-04-02
580,2,4,3,20,02-04-03
581,2,4,4,22,02-04-04
582,2,4,5,24,02-04-05
583,2,4,6,27,02-04-06
584,2,4,7,29,02-04-07
585,2,4,8,31,02-04-08
586,2,4,9,33,02-04-09
587,2,4,10,36,02-04-10
588,2,4,11,38,02-04-11
589,2,4,12,40,02-04-12
590,2,4,13,42,02-04-13
591,2,4,14,44,02-04-14
592,2,4,15,47,02-04-15
593,2,5,0,16,02-05-00
594,2,5,1,18,02-05-01
595,2,5,2,20,02-05-02
596,2,5,3,22,02-05-03
597,2,5,4,24,02-05-04
598,2,5,5,27,02-05-05
599,2,5,6,29,02-05-06
600,2,5,7,31,02-05-07
601,2,5,8,33,02-05-08
602,2,5,9,36,02-05-09
603,2,5,10,38,02-05-10
604,2,5,11,40,02-05-11
605,2,5,12,42,02-05-12
606,2,5,13,44,02-05-13
607,2,5,14,47,02-05-14
608,2,5,15,49,02-05-15
609,2,6,0,18,02-06-00
610,2,6,1,20,02-06-01
611,2,6,2,22,02-06-02
612,2,6,3,24,02-06-03
613,2,6,4,27,02-06-04
614,2,6,5,29,02-06-05
615,2,6,6,31,02-06-06
616,2,6,7,33,02-06-07
617,2,6,8,36,02-06-08
618,2,6,9,38,02-06-09
619,2,6,10,40,02-06-10
620,2,6,11,42,02-06-11
621,2,6,12,44,02-06-12
622,2,6,13,47,02-06-13
623,2,6,14,49,02-06-14
624,2,6,15,51,02-06-15
625,2,7,0,20,02-07-00
626,2,7,1,22,02-07-01
627,2,7,2,24,02-07-02
628,2,7,3,27,02-07-03
629,2,7,4,29,02-07-04
630,2,7,5,31,02-07-05
631,2,7,6,33,02-07-06
632,2,7,7,36,02-07-07
633,2,7,8,38,02-07-08
634,2,7,9,40,02-07-09
635,2,7,10,42,02-07-10
636,2,7,11,44,02-07-11
637,2,7,12,47,02-07-12
638,2,7,13,49,02-07-13
639,2,7,14,51,02-07-14
640,2,7,15,53,02-07-15
641,2,8,0,22,02-08-00
642,2,8,1,24,02-08-01
643,2,8,2,27,02-08-02
644,2,8,3,29,02-08-03
645,2,8,4,31,02-08-04
646,2,8,5,33,02-08-05
647,2,8,6,36,02-08-06
648,2,8,7,38,02-08-07
649,2,8,8,40,02-08-08
650,2,8,9,42,02-08-09
651,2,8,10,44,02-08-10
652,2,8,11,47,02-08-11
653,2,8,12,49,02-08-12
654,2,8,13,51,02-08-13
655,2,8,14,53,02-08-14
656,2,8,15,56,02-08-15
657,2,9,0,24,02-09-00
658,2,9,1,27,02-09-01
659,2,9,2,29,02-09-02
660,2,9,3,31,02-09-03
661,2,9,4,33,02-09-04
662,2,9,5,36,02-09-05
663,2,9,6,38,02-09-06
664,2,9,7,40,02-09-07
665,2,9,8,42,02-09-08
666,2,9,9,44,02-09-09
667,2,9,10,47,02-09-10
668,2,9,11,49,02-09-11
669,2,9,12,51,02-09-12
670,2,9,13,53,02-09-13
671,2,9,14,56,02-09-14
672,2,9,15,58,02-09-15
673,2,10,0,27,02-10-00
674,2,10,1,29,02-10-01
675,2,10,2,31,02-10-02
676,2,10,3,33,02-10-03
677,2,10,4,36,02-10-04
678,2,10,5,38,02-10-05
679,2,10,6,40,02-10-06
680,2,10,7,42,02-10-07
681,2,10,8,44,02-10-08
682,2,10,9,47,02-10-09
683,2,10,10,49,02-10-10
684,2,10,11,51,02-10-11
685,2,10,12,53,02-10-12
686,2,10,13,56,02-10-13
687,2,10,14,58,02-10-14
688,2,10,15,60,02-10-15
689,2,11,0,29,02-11-00
690,2,11,1,31,02-11-01
691,2,11,2,33,02-11-02
692,2,11,3,36,02-11-03
693,2,11,4,38,02-11-04
694,2,11,5,40,02-11-05
695,2,11,6,42,02-11-06
696,2,11,7,44,02-11-07
697,2,11,8,47,02-11-08
698,2,11,9,49,02-11-09
699,2,11,10,51,02-11-10
700,2,11,11,53,02-11-11
701,2,11,12,56,02-11-12
702,2,11,13,58,02-11-13
703,2,11,14,60,02-11-14
704,2,11,15,62,02-11-15
705,2,12,0,31,02-12-00
706,2,12,1,33,02-12-01
707,2,12,2,36,02-12-02
708,2,12,3,38,02-12-03
709,2,12,4,40,02-12-04
710,2,12,5,42,02-12-05
711,2,12,6,44,02-12-06
712,2,12,7,47,02-12-07
713,2,12,8,49,02-12-08
714,2,12,9,51,02-12-09
715,2,12,10,53,02-12-10
716,2,12,11,56,02-12-11
717,2,12,12,58,02-12-12
718,2,12,13,60,02-12-13
719,2,12,14,62,02-12-14
720,2,12,15,64,02-12-15
721,2,13,0,33,02-13-00
