iv_id,atk_iv,def_iv,sta_iv,iv_percent,iv_str
722,2,13,1,36,02-13-01
723,2,13,2,38,02-13-02
724,2,13,3,40,02-13-03
725,2,13,4,42,02-13-04
726,2,13,5,44,02-13-05
727,2,13,6,47,02-13-06
728,2,13,7,49,02-13-07
729,2,13,8,51,02-13-08
730,2,13,9,53,02-13-09
731,2,13,10,56,02-13-10
732,2,13,11,58,02-13-11
733,2,13,12,60,02-13-12
734,2,13,13,62,02-13-13
735,2,13,14,64,02-13-14
736,2,13,15,67,02-13-15
737,2,14,0,36,02-14-00
738,2,14,1,38,02-14-01
739,2,14,2,40,02-14-02
740,2,14,3,42,02-14-03
741,2,14,4,44,02-14-04
742,2,14,5,47,02-14-05
743,2,14,6,49,02-14-06
744,2,14,7,51,02-14-07
745,2,14,8,53,02-14-08
746,2,14,9,56,02-14-09
747,2,14,10,58,02-14-10
748,2,14,11,60,02-14-11
749,2,14,12,62,02-14-12
750,2,14,13,64,02-14-13
751,2,14,14,67,02-14-14
752,2,14,15,69,02-14-15
753,2,15,0,38,02-15-00
754,2,15,1,40,02-15-01
755,2,15,2,42,02-15-02
756,2,15,3,44,02-15-03
757,2,15,4,47,02-15-04
758,2,15,5,49,02-15-05
759,2,15,6,51,02-15-06
760,2,15,7,53,02-15-07
761,2,15,8,56,02-15-08
762,2,15,9,58,02-15-09
763,2,15,10,60,02-15-10
764,2,15,11,62,02-15-11
765,2,15,12,64,02-15-12
766,2,15,13,67,02-15-13
767,2,15,14,69,02-15-14
768,2,15,15,71,02-15-15
769,3,0,0,7,03-00-00
770,3,0,1,9,03-00-01
771,3,0,2,11,03-00-02
772,3,0,3,13,03-00-03
773,3,0,4,16,03-00-04
774,3,0,5,18,03-00-05
775,3,0,6,20,03-00-06
776,3,0,7,22,03-00-07
777,3,0,8,24,03-00-08
778,3,0,9,27,03-00-09
779,3,0,10,29,03-00-10
780,3,0,11,31,03-00-11
781,3,0,12,33,03-00-12
782,3,0,13,36,03-00-13
783,3,0,14,38,03-00-14
784,3,0,15,40,03-00-15
785,3,1,0,9,03-01-00
786,3,1,1,11,03-01-01
787,3,1,2,13,03-01-02
788,3,1,3,16,03-01-03
789,3,1,4,18,03-01-04
790,3,1,5,20,03-01-05
791,3,1,6,22,03-01-06
792,3,1,7,24,03-01-07
793,3,1,8,27,03-01-08
794,3,1,9,29,03-01-09
795,3,1,10,31,03-01-10
796,3,1,11,33,03-01-11
797,3,1,12,36,03-01-12
798,3,1,13,38,03-01-13
799,3,1,14,40,03-01-14
800,3,1,15,42,03-01-15
801,3,2,0,11,03-02-00
802,3,2,1,13,03-02-01
803,3,2,2,16,03-02-02
804,3,2,3,18,03-02-03
805,3,2,4,20,03-02-04
806,3,2,5,22,03-02-05
807,3,2,6,24,03-02-06
808,3,2,7,27,03-02-07
809,3,2,8,29,03-02-08
810,3,2,9,31,03-02-09
811,3,2,10,33,03-02-10
812,3,2,11,36,03-02-11
813,3,2,12,38,03-02-12
814,3,2,13,40,03-02-13
815,3,2,14,42,03-02-14
816,3,2,15,44,03-02-15
817,3,3,0,13,03-03-00
818,3,3,1,16,03-03-01
819,3,3,2,18,03-03-02
820,3,3,3,20,03-03-03
821,3,3,4,22,03-03-04
822,3,3,5,24,03-03-05
823,3,3,6,27,03-03-06
824,3,3,7,29,03-03-07
825,3,3,8,31,03-03-08
826,3,3,9,33,03-03-09
827,3,3,10,36,03-03-10
828,3,3,11,38,03-03-11
829,3,3,12,40,03-03-12
830,3,3,13,42,03-03-13
831,3,3,14,44,03-03-14
832,3,3,15,47,03-03-15
833,3,4,0,16,03-04-00
834,3,4,1,18,03-04-01
835,3,4,2,20,03-04-02
836,3,4,3,22,03-04-03
837,3,4,4,24,03-04-04
838,3,4,5,27,03-04-05
839,3,4,6,29,03-04-06
840,3,4,7,31,03-04-07
841,3,4,8,33,03-04-08
842,3,4,9,36,03-04-09
843,3,4,10,38,03-04-10
844,3,4,11,40,03-04-11
845,3,4,12,42,03-04-12
846,3,4,13,44,03-04-13
847,3,4,14,47,03-04-14
848,3,4,15,49,03-04-15
849,3,5,0,18,03-05-00
850,3,5,1,20,03-05-01
851,3,5,2,22,03-05-02
852,3,5,3,24,03-05-03
853,3,5,4,27,03-05-04
854,3,5,5,29,03-05-05
855,3,5,6,31,03-05-06
856,3,5,7,33,03-05-07
857,3,5,8,36,03-05-08
858,3,5,9,38,03-05-09
859,3,5,10,40,03-05-10
860,3,5,11,42,03-05-11
861,3,5,12,44,03-05-12
862,3,5,13,47,03-05-13
863,3,5,14,49,03-05-14
864,3,5,15,51,03-05-15
865,3,6,0,20,03-06-00
866,3,6,1,22,03-06-01
867,3,6,2,24,03-06-02
868,3,6,3,27,03-06-03
869,3,6,4,29,03-06-04
870,3,6,5,31,03-06-05
871,3,6,6,33,03-06-06
872,3,6,7,36,03-06-07
873,3,6,8,38,03-06-08
874,3,6,9,40,03-06-09
875,3,6,10,42,03-06-10
876,3,6,11,44,03-06-11
877,3,6,12,47,03-06-12
878,3,6,13,49,03-06-13
879,3,6,14,51,03-06-14
880,3,6,15,53,03-06-15
881,3,7,0,22,03-07-00
882,3,7,1,24,03-07-01
883,3,7,2,27,03-07-02
884,3,7,3,29,03-07-03
885,3,7,4,31,03-07-04
886,3,7,5,33,03-07-05
887,3,7,6,36,03-07-06
888,3,7,7,38,03-07-07
889,3,7,8,40,03-07-08
890,3,7,9,42,03-07-09
891,3,7,10,44,03-07-10
892,3,7,11,47,03-07-11
893,3,7,12,49,03-07-12
894,3,7,13,51,03-07-13
895,3,7,14,53,03-07-14
896,3,7,15,56,03-07-15
897,3,8,0,24,03-08-00
898,3,8,1,27,03-08-01
899,3,8,2,29,03-08-02
900,3,8,3,31,03-08-03
901,3,8,4,33,03-08-04
902,3,8,5,36,03-08-05
903,3,8,6,38,03-08-06
904,3,8,7,40,03-08-07
905,3,8,8,42,03-08-08
906,3,8,9,44,03-08-09
907,3,8,10,47,03-08-10
908,3,8,11,49,03-08-11
909,3,8,12,51,03-08-12
910,3,8,13,53,03-08-13
911,3,8,14,56,03-08-14
912,3,8,15,58,03-08-15
913,3,9,0,27,03-09-00
914,3,9,1,29,03-09-01
915,3,9,2,31,03-09-02
916,3,9,3,33,03-09-03
917,3,9,4,36,03-09-04
918,3,9,5,38,03-09-05
919,3,9,6,40,03-09-06
920,3,9,7,42,03-09-07
921,3,9,8,44,03-09-08
922,3,9,9,47,03-09-09
923,3,9,10,49,03-09-10
924,3,9,11,51,03-09-11
925,3,9,12,53,03-09-12
926,3,9,13,56,03-09-13
927,3,9,14,58,03-09-14
928,3,9,15,60,03-09-15
929,3,10,0,29,03-10-00
930,3,10,1,31,03-10-01
931,3,10,2,33,03-10-02
932,3,10,3,36,03-10-03
933,3,10,4,38,03-10-04
934,3,10,5,40,03-10-05
935,3,10,6,42,03-10-06
936,3,10,7,44,03-10-07
937,3,10,8,47,03-10-08
938,3,10,9,49,03-10-09
939,3,10,10,51,03-10-10
940,3,10,11,53,03-10-11
941,3,10,12,56,03-10-12
942,3,10,13,58,03-10-13
943,3,10,14,60,03-10-14
944,3,10,15,62,03-10-15
945,3,11,0,31,03-11-00
946,3,11,1,33,03-11-01
947,3,11,2,36,03-11-02
948,3,11,3,38,03-11-03
949,3,11,4,40,03-11-04
950,3,11,5,42,03-11-05
951,3,11,6,44,03-11-06
952,3,11,7,47,03-11-07
953,3,11,8,49,03-11-08
954,3,11,9,51,03-11-09
955,3,11,10,53,03-11-10
956,3,11,11,56,03-11-11
957,3,11,12,58,03-11-12
958,3,11,13,60,03-11-13
959,3,11,14,62,03-11-14
960,3,11,15,64,03-11-15
961,3,12,0,33,03-12-00
962,3,12,1,36,03-12-01
963,3,12,2,38,03-12-02
964,3,12,3,40,03-12-03
965,3,12,4,42,03-12-04
966,3,12,5,44,03-12-05
967,3,12,6,47,03-12-06
968,3,12,7,49,03-12-07
969,3,12,8,51,03-12-08
970,3,12,9,53,03-12-09
971,3,12,10,56,03-12-10
972,3,12,11,58,03-12-11
973,3,12,12,60,03-12-12
974,3,12,13,62,03-12-13
975,3,12,14,64,03-12-14
976,3,12,15,67,03-12-15
977,3,13,0,36,03-13-00
978,3,13,1,38,03-13-01
979,3,13,2,40,03-13-02
980,3,13,3,42,03-13-03
981,3,13,4,44,03-13-04
982,3,13,5,47,03-13-05
983,3,13,6,49,03-13-06
984,3,13,7,51,03-13-07
985,3,13,8,53,03-13-08
986,3,13,9,56,03-13-09
987,3,13,10,58,03-13-10
988,3,13,11,60,03-13-11
989,3,13,12,62,03-13-12
990,3,13,13,64,03-13-13
991,3,13,14,67,03-13-14
992,3,13,15,69,03-13-15
993,3,14,0,38,03-14-00
994,3,14,1,40,03-14-01
995,3,14,2,42,03-14-02
996,3,14,3,44,03-14-03
997,3,14,4,47,03-14-04
998,3,14,5,49,03-14-05
999,3,14,6,51,03-14-06
1000,3,14,7,53,03-14-07
1001,3,14,8,56,03-14-08
1002,3,14,9,58,03-14-09
1003,3,14,10,60,03-14-10
1004,3,14,11,62,03-14-11
1005,3,14,12,64,03-14-12
1006,3,14,13,67,03-14-13
1007,3,14,14,69,03-14-14
1008,3,14,15,71,03-14-15
1009,3,15,0,40,03-15-00
1010,3,15,1,42,03-15-01
1011,3,15,2,44,03-15-02
1012,3,15,3,47,03-15-03
1013,3,15,4,49,03-15-04
1014,3,15,5,51,03-15-05
1015,3,15,6,53,03-15-06
1016,3,15,7,56,03-15-07
1017,3,15,8,58,03-15-08
1018,3,15,9,60,03-15-09
1019,3,15,10,62,03-15-10
1020,3,15,11,64,03-15-11
1021,3,15,12,67,03-15-12
1022,3,15,13,69,03-15-13
1023,3,15,14,71,03-15-14
1024,3,15,15,73,03-15-15
1025,4,0,0,9,04-00-00
1026,4,0,1,11,04-00-01
1027,4,0,2,13,04-00-02
1028,4,0,3,16,04-00-03
1029,4,0,4,18,04-00-04
1030,4,0,5,20,04-00-05
1031,4,0,6,22,04-00-06
1032,4,0,7,24,04-00-07
1033,4,0,8,27,04-00-08
1034,4,0,9,29,04-00-09
1035,4,0,10,31,04-00-10
1036,4,0,11,33,04-00-11
1037,4,0,12,36,04-00-12
1038,4,0,13,38,04-00-13
1039,4,0,14,40,04-00-14
1040,4,0,15,42,04-00-15
1041,4,1,0,11,04-01-00
1042,4,1,1,13,04-01-01
1043,4,1,2,16,04-01-02
1044,4,1,3,18,04-01-03
1045,4,1,4,20,04-01-04
1046,4,1,5,22,04-01-05
1047,4,1,6,24,04-01-06
1048,4,1,7,27,04-01-07
1049,4,1,8,29,04-01-08
1050,4,1,9,31,04-01-09
1051,4,1,10,33,04-01-10
1052,4,1,11,36,04-01-11
1053,4,1,12,38,04-01-12
1054,4,1,13,40,04-01-13
1055,4,1,14,42,04-01-14
1056,4,1,15,44,04-01-15
1057,4,2,0,13,04-02-00
1058,4,2,1,16,04-02-01
1059,4,2,2,18,04-02-02
1060,4,2,3,20,04-02-03
1061,4,2,4,22,04-02-04
1062,4,2,5,24,04-02-05
1063,4,2,6,27,04-02-06
1064,4,2,7,29,04-02-07
1065,4,2,8,31,04-02-08
1066,4,2,9,33,04-02-09
1067,4,2,10,36,04-02-10
1068,4,2,11,38,04-02-11
1069,4,2,12,40,04-02-12
1070,4,2,13,42,04-02-13
1071,4,2,14,44,04-02-14
1072,4,2,15,47,04-02-15
1073,4,3,0,16,04-03-00
1074,4,3,1,18,04-03-01
1075,4,3,2,20,04-03-02
1076,4,3,3,22,04-03-03
1077,4,3,4,24,04-03-04
1078,4,3,5,27,04-03-05
1079,4,3,6,29,04-03-06
1080,4,3,7,31,04-03-07
1081,4,3,8,33,04-03-08
1082,4,3,9,36,04-03-09
1083,4,3,10,38,04-03-10
1084,4,3,11,40,04-03-11
1085,4,3,12,42,04-03-12
1086,4,3,13,44,04-03-13
1087,4,3,14,47,04-03-14
1088,4,3,15,49,04-03-15
1089,4,4,0,18,04-04-00
1090,4,4,1,20,04-04-01
1091,4,4,2,22,04-04-02
1092,4,4,3,24,04-04-03
1093,4,4,4,27,04-04-04
1094,4,4,5,29,04-04-05
1095,4,4,6,31,04-04-06
1096,4,4,7,33,04-04-07
1097,4,4,8,36,04-04-08
1098,4,4,9,38,04-04-09
1099,4,4,10,40,04-04-10
1100,4,4,11,42,04-04-11
1101,4,4,12,44,04-04-12
1102,4,4,13,47,04-04-13
1103,4,4,14,49,04-04-14
1104,4,4,15,51,04-04-15
1105,4,5,0,20,04-05-00
1106,4,5,1,22,04-05-01
1107,4,5,2,24,04-05-02
1108,4,5,3,27,04-05-03
1109,4,5,4,29,04-05-04
1110,4,5,5,31,04-05-05
1111,4,5,6,33,04-05-06
1112,4,5,7,36,04-05-07
1113,4,5,8,38,04-05-08
1114,4,5,9,40,04-05-09
1115,4,5,10,42,04-05-10
1116,4,5,11,44,04-05-11
1117,4,5,12,47,04-05-12
1118,4,5,13,49,04-05-13
1119,4,5,14,51,04-05-14
1120,4,5,15,53,04-05-15
1121,4,6,0,22,04-06-00
1122,4,6,1,24,04-06-01
1123,4,6,2,27,04-06-02
1124,4,6,3,29,04-06-03
1125,4,6,4,31,04-06-04
1126,4,6,5,33,04-06-05
1127,4,6,6,36,04-06-06
1128,4,6,7,38,04-06-07
1129,4,6,8,40,04-06-08
1130,4,6,9,42,04-06-09
1131,4,6,10,44,04-06-10
1132,4,6,11,47,04-06-11
1133,4,6,12,49,04-06-12
1134,4,6,13,51,04-06-13
1135,4,6,14,53,04-06-14
1136,4,6,15,56,04-06-15
1137,4,7,0,24,04-07-00
1138,4,7,1,27,04-07-01
1139,4,7,2,29,04-07-02
1140,4,7,3,31,04-07-03
1141,4,7,4,33,04-07-04
1142,4,7,5,36,04-07-05
1143,4,7,6,38,04-07-06
1144,4,7,7,40,04-07-07
1145,4,7,8,42,04-07-08
1146,4,7,9,44,04-07-09
1147,4,7,10,47,04-07-10
1148,4,7,11,49,04-07-11
1149,4,7,12,51,04-07-12
1150,4,7,13,53,04-07-13
1151,4,7,14,56,04-07-14
1152,4,7,15,58,04-07-15
1153,4,8,0,27,04-08-00
1154,4,8,1,29,04-08-01
1155,4,8,2,31,04-08-02
1156,4,8,3,33,04-08-03
1157,4,8,4,36,04-08-04
1158,4,8,5,38,04-08-05
1159,4,8,6,40,04-08-06
1160,4,8,7,42,04-08-07
1161,4,8,8,44,04-08-08
1162,4,8,9,47,04-08-09
1163,4,8,10,49,04-08-10
1164,4,8,11,51,04-08-11
1165,4,8,12,53,04-08-12
1166,4,8,13,56,04-08-13
1167,4,8,14,58,04-08-14
1168,4,8,15,60,04-08-15
1169,4,9,0,29,04-09-00
1170,4,9,1,31,04-09-01
1171,4,9,2,33,04-09-02
1172,4,9,3,36,04-09-03
1173,4,9,4,38,04-09-04
1174,4,9,5,40,04-09-05
1175,4,9,6,42,04-09-06
1176,4,9,7,44,04-09-07
1177,4,9,8,47,04-09-08
1178,4,9,9,49,04-09-09
1179,4,9,10,51,04-09-10
1180,4,9,11,53,04-09-11
1181,4,9,12,56,04-09-12
1182,4,9,13,58,04-09-13
1183,4,9,14,60,04-09-14
1184,4,9,15,62,04-09-15
1185,4,10,0,31,04-10-00
1186,4,10,1,33,04-10-01
1187,4,10,2,36,04-10-02
1188,4,10,3,38,04-10-03
1189,4,10,4,40,04-10-04
1190,4,10,5,42,04-10-05
1191,4,10,6,44,04-10-06
1192,4,10,7,47,04-10-07
1193,4,10,8,49,04-10-08
1194,4,10,9,51,04-10-09
1195,4,10,10,53,04-10-10
1196,4,10,11,56,04-10-11
1197,4,10,12,58,04-10-12
1198,4,10,13,60,04-10-13
1199,4,10,14,62,04-10-14
1200,4,10,15,64,04-10-15
1201,4,11,0,33,04-11-00
1202,4,11,1,36,04-11-01
1203,4,11,2,38,04-11-02
1204,4,11,3,40,04-11-03
1205,4,11,4,42,04-11-04
1206,4,11,5,44,04-11-05
1207,4,11,6,47,04-11-06
1208,4,11,7,49,04-11-07
1209,4,11,8,51,04-11-08
1210,4,11,9,53,04-11-09
1211,4,11,10,56,04-11-10
1212,4,11,11,58,04-11-11
1213,4,11,12,60,04-11-12
1214,4,11,13,62,04-11-13
1215,4,11,14,64,04-11-14
1216,4,11,15,67,04-11-15
1217,4,12,0,36,04-12-00
1218,4,12,1,38,04-12-01
1219,4,12,2,40,04-12-02
1220,4,12,3,42,04-12-03
1221,4,12,4,44,04-12-04
1222,4,12,5,47,04-12-05
1223,4,12,6,49,04-12-06
1224,4,12,7,51,04-12-07
1225,4,12,8,53,04-12-08
1226,4,12,9,56,04-12-09
1227,4,12,10,58,04-12-10
1228,4,12,11,60,04-12-11
1229,4,12,12,62,04-12-12
1230,4,12,13,64,04-12-13
1231,4,12,14,67,04-12-14
1232,4,12,15,69,04-12-15
1233,4,13,0,38,04-13-00
1234,4,13,1,40,04-13-01
1235,4,13,2,42,04-13-02
1236,4,13,3,44,04-13-03
1237,4,13,4,47,04-13-04
1238,4,13,5,49,04-13-05
1239,4,13,6,51,04-13-06
1240,4,13,7,53,04-13-07
1241,4,13,8,56,04-13-08
1242,4,13,9,58,04-13-09
1243,4,13,10,60,04-13-10
1244,4,13,11,62,04-13-11
1245,4,13,12,64,04-13-12
1246,4,13,13,67,04-13-13
1247,4,13,14,69,04-13-14
1248,4,13,15,71,04-13-15
1249,4,14,0,40,04-14-00
1250,4,14,1,42,04-14-01
1251,4,14,2,44,04-14-02
1252,4,14,3,47,04-14-03
1253,4,14,4,49,04-14-04
1254,4,14,5,51,04-14-05
1255,4,14,6,53,04-14-06
1256,4,14,7,56,04-14-07
1257,4,14,8,58,04-14-08
1258,4,14,9,60,04-14-09
1259,4,14,10,62,04-14-10
1260,4,14,11,64,04-14-11
1261,4,14,12,67,04-14-12
1262,4,14,13,69,04-14-13
1263,4,14,14,71,04-14-14
1264,4,14,15,73,04-14-15
1265,4,15,0,42,04-15-00
1266,4,15,1,44,04-15-01
1267,4,15,2,47,04-15-02
1268,4,15,3,49,04-15-03
1269,4,15,4,51,04-15-04
1270,4,15,5,53,04-15-05
1271,4,15,6,56,04-15-06
1272,4,15,7,58,04-15-07
1273,4,15,8,60,04-15-08
1274,4,15,9,62,04-15-09
1275,4,15,10,64,04-15-10
1276,4,15,11,67,04-15-11
1277,4,15,12,69,04-15-12
1278,4,15,13,71,04-15-13
1279,4,15,14,73,04-15-14
1280,4,15,15,76,04-15-15
1281,5,0,0,11,05-00-00
1282,5,0,1,13,05-00-01
1283,5,0,2,16,05-00-02
1284,5,0,3,18,05-00-03
1285,5,0,4,20,05-00-04
1286,5,0,5,22,05-00-05
1287,5,0,6,24,05-00-06
1288,5,0,7,27,05-00-07
1289,5,0,8,29,05-00-08
1290,5,0,9,31,05-00-09
1291,5,0,10,33,05-00-10
1292,5,0,11,36,05-00-11
1293,5,0,12,38,05-00-12
1294,5,0,13,40,05-00-13
1295,5,0,14,42,05-00-14
1296,5,0,15,44,05-00-15
1297,5,1,0,13,05-01-00
1298,5,1,1,16,05-01-01
1299,5,1,2,18,05-01-02
1300,5,1,3,20,05-01-03
1301,5,1,4,22,05-01-04
1302,5,1,5,24,05-01-05
1303,5,1,6,27,05-01-06
1304,5,1,7,29,05-01-07
1305,5,1,8,31,05-01-08
1306,5,1,9,33,05-01-09
1307,5,1,10,36,05-01-10
1308,5,1,11,38,05-01-11
1309,5,1,12,40,05-01-12
1310,5,1,13,42,05-01-13
1311,5,1,14,44,05-01-14
1312,5,1,15,47,05-01-15
1313,5,2,0,16,05-02-00
1314,5,2,1,18,05-02-01
1315,5,2,2,20,05-02-02
1316,5,2,3,22,05-02-03
1317,5,2,4,24,05-02-04
1318,5,2,5,27,05-02-05
1319,5,2,6,29,05-02-06
1320,5,2,7,31,05-02-07
1321,5,2,8,33,05-02-08
1322,5,2,9,36,05-02-09
1323,5,2,10,38,05-02-10
1324,5,2,11,40,05-02-11
1325,5,2,12,42,05-02-12
1326,5,2,13,44,05-02-13
1327,5,2,14,47,05-02-14
1328,5,2,15,49,05-02-15
1329,5,3,0,18,05-03-00
1330,5,3,1,20,05-03-01
1331,5,3,2,22,05-03-02
1332,5,3,3,24,05-03-03
1333,5,3,4,27,05-03-04
1334,5,3,5,29,05-03-05
1335,5,3,6,31,05-03-06
1336,5,3,7,33,05-03-07
1337,5,3,8,36,05-03-08
1338,5,3,9,38,05-03-09
1339,5,3,10,40,05-03-10
1340,5,3,11,42,05-03-11
1341,5,3,12,44,05-03-12
1342,5,3,13,47,05-03-13
1343,5,3,14,49,05-03-14
1344,5,3,15,51,05-03-15
1345,5,4,0,20,05-04-00
1346,5,4,1,22,05-04-01
1347,5,4,2,24,05-04-02
1348,5,4,3,27,05-04-03
1349,5,4,4,29,05-04-04
1350,5,4,5,31,05-04-05
1351,5,4,6,33,05-04-06
1352,5,4,7,36,05-04-07
1353,5,4,8,38,05-04-08
1354,5,4,9,40,05-04-09
1355,5,4,10,42,05-04-10
1356,5,4,11,44,05-04-11
1357,5,4,12,47,05-04-12
1358,5,4,13,49,05-04-13
1359,5,4,14,51,05-04-14
1360,5,4,15,53,05-04-15
1361,5,5,0,22,05-05-00
1362,5,5,1,24,05-05-01
1363,5,5,2,27,05-05-02
1364,5,5,3,29,05-05-03
1365,5,5,4,31,05-05-04
1366,5,5,5,33,05-05-05
1367,5,5,6,36,05-05-06
1368,5,5,7,38,05-05-07
1369,5,5,8,40,05-05-08
1370,5,5,9,42,05-05-09
1371,5,5,10,44,05-05-10
1372,5,5,11,47,05-05-11
1373,5,5,12,49,05-05-12
1374,5,5,13,51,05-05-13
1375,5,5,14,53,05-05-14
1376,5,5,15,56,05-05-15
1377,5,6,0,24,05-06-00
1378,5,6,1,27,05-06-01
1379,5,6,2,29,05-06-02
1380,5,6,3,31,05-06-03
1381,5,6,4,33,05-06-04
1382,5,6,5,36,05-06-05
1383,5,6,6,38,05-06-06
1384,5,6,7,40,05-06-07
1385,5,6,8,42,05-06-08
1386,5,6,9,44,05-06-09
1387,5,6,10,47,05-06-10
1388,5,6,11,49,05-06-11
1389,5,6,12,51,05-06-12
1390,5,6,13,53,05-06-13
1391,5,6,14,56,05-06-14
1392,5,6,15,58,05-06-15
1393,5,7,0,27,05-07-00
1394,5,7,1,29,05-07-01
1395,5,7,2,31,05-07-02
1396,5,7,3,33,05-07-03
1397,5,7,4,36,05-07-04
1398,5,7,5,38,05-07-05
1399,5,7,6,40,05-07-06
1400,5,7,7,42,05-07-07
1401,5,7,8,44,05-07-08
1402,5,7,9,47,05-07-09
1403,5,7,10,49,05-07-10
1404,5,7,11,51,05-07-11
1405,5,7,12,53,05-07-12
1406,5,7,13,56,05-07-13
1407,5,7,14,58,05-07-14
1408,5,7,15,60,05-07-15
1409,5,8,0,29,05-08-00
1410,5,8,1,31,05-08-01
1411,5,8,2,33,05-08-02
1412,5,8,3,36,05-08-03
1413,5,8,4,38,05-08-04
1414,5,8,5,40,05-08-05
1415,5,8,6,42,05-08-06
1416,5,8,7,44,05-08-07
1417,5,8,8,47,05-08-08
1418,5,8,9,49,05-08-09
1419,5,8,10,51,05-08-10
