iv_id,atk_iv,def_iv,sta_iv,iv_percent,iv_str
1420,5,8,11,53,05-08-11
1421,5,8,12,56,05-08-12
1422,5,8,13,58,05-08-13
1423,5,8,14,60,05-08-14
1424,5,8,15,62,05-08-15
1425,5,9,0,31,05-09-00
1426,5,9,1,33,05-09-01
1427,5,9,2,36,05-09-02
1428,5,9,3,38,05-09-03
1429,5,9,4,40,05-09-04
1430,5,9,5,42,05-09-05
1431,5,9,6,44,05-09-06
1432,5,9,7,47,05-09-07
1433,5,9,8,49,05-09-08
1434,5,9,9,51,05-09-09
1435,5,9,10,53,05-09-10
1436,5,9,11,56,05-09-11
1437,5,9,12,58,05-09-12
1438,5,9,13,60,05-09-13
1439,5,9,14,62,05-09-14
1440,5,9,15,64,05-09-15
1441,5,10,0,33,05-10-00
1442,5,10,1,36,05-10-01
1443,5,10,2,38,05-10-02
1444,5,10,3,40,05-10-03
1445,5,10,4,42,05-10-04
1446,5,10,5,44,05-10-05
1447,5,10,6,47,05-10-06
1448,5,10,7,49,05-10-07
1449,5,10,8,51,05-10-08
1450,5,10,9,53,05-10-09
1451,5,10,10,56,05-10-10
1452,5,10,11,58,05-10-11
1453,5,10,12,60,05-10-12
1454,5,10,13,62,05-10-13
1455,5,10,14,64,05-10-14
1456,5,10,15,67,05-10-15
1457,5,11,0,36,05-11-00
1458,5,11,1,38,05-11-01
1459,5,11,2,40,05-11-02
1460,5,11,3,42,05-11-03
1461,5,11,4,44,05-11-04
1462,5,11,5,47,05-11-05
1463,5,11,6,49,05-11-06
1464,5,11,7,51,05-11-07
1465,5,11,8,53,05-11-08
1466,5,11,9,56,05-11-09
1467,5,11,10,58,05-11-10
1468,5,11,11,60,05-11-11
1469,5,11,12,62,05-11-12
1470,5,11,13,64,05-11-13
1471,5,11,14,67,05-11-14
1472,5,11,15,69,05-11-15
1473,5,12,0,38,05-12-00
1474,5,12,1,40,05-12-01
1475,5,12,2,42,05-12-02
1476,5,12,3,44,05-12-03
1477,5,12,4,47,05-12-04
1478,5,12,5,49,05-12-05
1479,5,12,6,51,05-12-06
1480,5,12,7,53,05-12-07
1481,5,12,8,56,05-12-08
1482,5,12,9,58,05-12-09
1483,5,12,10,60,05-12-10
1484,5,12,11,62,05-12-11
1485,5,12,12,64,05-12-12
1486,5,12,13,67,05-12-13
1487,5,12,14,69,05-12-14
1488,5,12,15,71,05-12-15
1489,5,13,0,40,05-13-00
1490,5,13,1,42,05-13-01
1491,5,13,2,44,05-13-02
1492,5,13,3,47,05-13-03
1493,5,13,4,49,05-13-04
1494,5,13,5,51,05-13-05
1495,5,13,6,53,05-13-06
1496,5,13,7,56,05-13-07
1497,5,13,8,58,05-13-08
1498,5,13,9,60,05-13-09
1499,5,13,10,62,05-13-10
1500,5,13,11,64,05-13-11
1501,5,13,12,67,05-13-12
1502,5,13,13,69,05-13-13
1503,5,13,14,71,05-13-14
1504,5,13,15,73,05-13-15
1505,5,14,0,42,05-14-00
1506,5,14,1,44,05-14-01
1507,5,14,2,47,05-14-02
1508,5,14,3,49,05-14-03
1509,5,14,4,51,05-14-04
1510,5,14,5,53,05-14-05
1511,5,14,6,56,05-14-06
1512,5,14,7,58,05-14-07
1513,5,14,8,60,05-14-08
1514,5,14,9,62,05-14-09
1515,5,14,10,64,05-14-10
1516,5,14,11,67,05-14-11
1517,5,14,12,69,05-14-12
1518,5,14,13,71,05-14-13
1519,5,14,14,73,05-14-14
1520,5,14,15,76,05-14-15
1521,5,15,0,44,05-15-00
1522,5,15,1,47,05-15-01
1523,5,15,2,49,05-15-02
1524,5,15,3,51,05-15-03
1525,5,15,4,53,05-15-04
1526,5,15,5,56,05-15-05
1527,5,15,6,58,05-15-06
1528,5,15,7,60,05-15-07
1529,5,15,8,62,05-15-08
1530,5,15,9,64,05-15-09
1531,5,15,10,67,05-15-10
1532,5,15,11,69,05-15-11
1533,5,15,12,71,05-15-12
1534,5,15,13,73,05-15-13
1535,5,15,14,76,05-15-14
1536,5,15,15,78,05-15-15
1537,6,0,0,13,06-00-00
1538,6,0,1,16,06-00-01
1539,6,0,2,18,06-00-02
1540,6,0,3,20,06-00-03
1541,6,0,4,22,06-00-04
1542,6,0,5,24,06-00-05
1543,6,0,6,27,06-00-06
1544,6,0,7,29,06-00-07
1545,6,0,8,31,06-00-08
1546,6,0,9,33,06-00-09
1547,6,0,10,36,06-00-10
1548,6,0,11,38,06-00-11
1549,6,0,12,40,06-00-12
1550,6,0,13,42,06-00-13
1551,6,0,14,44,06-00-14
1552,6,0,15,47,06-00-15
1553,6,1,0,16,06-01-00
1554,6,1,1,18,06-01-01
1555,6,1,2,20,06-01-02
1556,6,1,3,22,06-01-03
1557,6,1,4,24,06-01-04
1558,6,1,5,27,06-01-05
1559,6,1,6,29,06-01-06
1560,6,1,7,31,06-01-07
1561,6,1,8,33,06-01-08
1562,6,1,9,36,06-01-09
1563,6,1,10,38,06-01-10
1564,6,1,11,40,06-01-11
1565,6,1,12,42,06-01-12
1566,6,1,13,44,06-01-13
1567,6,1,14,47,06-01-14
1568,6,1,15,49,06-01-15
1569,6,2,0,18,06-02-00
1570,6,2,1,20,06-02-01
1571,6,2,2,22,06-02-02
1572,6,2,3,24,06-02-03
1573,6,2,4,27,06-02-04
1574,6,2,5,29,06-02-05
1575,6,2,6,31,06-02-06
1576,6,2,7,33,06-02-07
1577,6,2,8,36,06-02-08
1578,6,2,9,38,06-02-09
1579,6,2,10,40,06-02-10
1580,6,2,11,42,06-02-11
1581,6,2,12,44,06-02-12
1582,6,2,13,47,06-02-13
1583,6,2,14,49,06-02-14
1584,6,2,15,51,06-02-15
1585,6,3,0,20,06-03-00
1586,6,3,1,22,06-03-01
1587,6,3,2,24,06-03-02
1588,6,3,3,27,06-03-03
1589,6,3,4,29,06-03-04
1590,6,3,5,31,06-03-05
1591,6,3,6,33,06-03-06
1592,6,3,7,36,06-03-07
1593,6,3,8,38,06-03-08
1594,6,3,9,40,06-03-09
1595,6,3,10,42,06-03-10
1596,6,3,11,44,06-03-11
1597,6,3,12,47,06-03-12
1598,6,3,13,49,06-03-13
1599,6,3,14,51,06-03-14
1600,6,3,15,53,06-03-15
1601,6,4,0,22,06-04-00
1602,6,4,1,24,06-04-01
1603,6,4,2,27,06-04-02
1604,6,4,3,29,06-04-03
1605,6,4,4,31,06-04-04
1606,6,4,5,33,06-04-05
1607,6,4,6,36,06-04-06
1608,6,4,7,38,06-04-07
1609,6,4,8,40,06-04-08
1610,6,4,9,42,06-04-09
1611,6,4,10,44,06-04-10
1612,6,4,11,47,06-04-11
1613,6,4,12,49,06-04-12
1614,6,4,13,51,06-04-13
1615,6,4,14,53,06-04-14
1616,6,4,15,56,06-04-15
1617,6,5,0,24,06-05-00
1618,6,5,1,27,06-05-01
1619,6,5,2,29,06-05-02
1620,6,5,3,31,06-05-03
1621,6,5,4,33,06-05-04
1622,6,5,5,36,06-05-05
1623,6,5,6,38,06-05-06
1624,6,5,7,40,06-05-07
1625,6,5,8,42,06-05-08
1626,6,5,9,44,06-05-09
1627,6,5,10,47,06-05-10
1628,6,5,11,49,06-05-11
1629,6,5,12,51,06-05-12
1630,6,5,13,53,06-05-13
1631,6,5,14,56,06-05-14
1632,6,5,15,58,06-05-15
1633,6,6,0,27,06-06-00
1634,6,6,1,29,06-06-01
1635,6,6,2,31,06-06-02
1636,6,6,3,33,06-06-03
1637,6,6,4,36,06-06-04
1638,6,6,5,38,06-06-05
1639,6,6,6,40,06-06-06
1640,6,6,7,42,06-06-07
1641,6,6,8,44,06-06-08
1642,6,6,9,47,06-06-09
1643,6,6,10,49,06-06-10
1644,6,6,11,51,06-06-11
1645,6,6,12,53,06-06-12
1646,6,6,13,56,06-06-13
1647,6,6,14,58,06-06-14
1648,6,6,15,60,06-06-15
1649,6,7,0,29,06-07-00
1650,6,7,1,31,06-07-01
1651,6,7,2,33,06-07-02
1652,6,7,3,36,06-07-03
1653,6,7,4,38,06-07-04
1654,6,7,5,40,06-07-05
1655,6,7,6,42,06-07-06
1656,6,7,7,44,06-07-07
1657,6,7,8,47,06-07-08
1658,6,7,9,49,06-07-09
1659,6,7,10,51,06-07-10
1660,6,7,11,53,06-07-11
1661,6,7,12,56,06-07-12
1662,6,7,13,58,06-07-13
1663,6,7,14,60,06-07-14
1664,6,7,15,62,06-07-15
1665,6,8,0,31,06-08-00
1666,6,8,1,33,06-08-01
1667,6,8,2,36,06-08-02
1668,6,8,3,38,06-08-03
1669,6,8,4,40,06-08-04
1670,6,8,5,42,06-08-05
1671,6,8,6,44,06-08-06
1672,6,8,7,47,06-08-07
1673,6,8,8,49,06-08-08
1674,6,8,9,51,06-08-09
1675,6,8,10,53,06-08-10
1676,6,8,11,56,06-08-11
1677,6,8,12,58,06-08-12
1678,6,8,13,60,06-08-13
1679,6,8,14,62,06-08-14
1680,6,8,15,64,06-08-15
1681,6,9,0,33,06-09-00
1682,6,9,1,36,06-09-01
1683,6,9,2,38,06-09-02
1684,6,9,3,40,06-09-03
1685,6,9,4,42,06-09-04
1686,6,9,5,44,06-09-05
1687,6,9,6,47,06-09-06
1688,6,9,7,49,06-09-07
1689,6,9,8,51,06-09-08
1690,6,9,9,53,06-09-09
1691,6,9,10,56,06-09-10
1692,6,9,11,58,06-09-11
1693,6,9,12,60,06-09-12
1694,6,9,13,62,06-09-13
1695,6,9,14,64,06-09-14
1696,6,9,15,67,06-09-15
1697,6,10,0,36,06-10-00
1698,6,10,1,38,06-10-01
1699,6,10,2,40,06-10-02
1700,6,10,3,42,06-10-03
1701,6,10,4,44,06-10-04
1702,6,10,5,47,06-10-05
1703,6,10,6,49,06-10-06
1704,6,10,7,51,06-10-07
1705,6,10,8,53,06-10-08
1706,6,10,9,56,06-10-09
1707,6,10,10,58,06-10-10
1708,6,10,11,60,06-10-11
1709,6,10,12,62,06-10-12
1710,6,10,13,64,06-10-13
1711,6,10,14,67,06-10-14
1712,6,10,15,69,06-10-15
1713,6,11,0,38,06-11-00
1714,6,11,1,40,06-11-01
1715,6,11,2,42,06-11-02
1716,6,11,3,44,06-11-03
1717,6,11,4,47,06-11-04
1718,6,11,5,49,06-11-05
1719,6,11,6,51,06-11-06
1720,6,11,7,53,06-11-07
1721,6,11,8,56,06-11-08
1722,6,11,9,58,06-11-09
1723,6,11,10,60,06-11-10
1724,6,11,11,62,06-11-11
1725,6,11,12,64,06-11-12
1726,6,11,13,67,06-11-13
1727,6,11,14,69,06-11-14
1728,6,11,15,71,06-11-15
1729,6,12,0,40,06-12-00
1730,6,12,1,42,06-12-01
1731,6,12,2,44,06-12-02
1732,6,12,3,47,06-12-03
1733,6,12,4,49,06-12-04
1734,6,12,5,51,06-12-05
1735,6,12,6,53,06-12-06
1736,6,12,7,56,06-12-07
1737,6,12,8,58,06-12-08
1738,6,12,9,60,06-12-09
1739,6,12,10,62,06-12-10
1740,6,12,11,64,06-12-11
1741,6,12,12,67,06-12-12
1742,6,12,13,69,06-12-13
1743,6,12,14,71,06-12-14
1744,6,12,15,73,06-12-15
1745,6,13,0,42,06-13-00
1746,6,13,1,44,06-13-01
1747,6,13,2,47,06-13-02
1748,6,13,3,49,06-13-03
1749,6,13,4,51,06-13-04
1750,6,13,5,53,06-13-05
1751,6,13,6,56,06-13-06
1752,6,13,7,58,06-13-07
1753,6,13,8,60,06-13-08
1754,6,13,9,62,06-13-09
1755,6,13,10,64,06-13-10
1756,6,13,11,67,06-13-11
1757,6,13,12,69,06-13-12
1758,6,13,13,71,06-13-13
1759,6,13,14,73,06-13-14
1760,6,13,15,76,06-13-15
1761,6,14,0,44,06-14-00
1762,6,14,1,47,06-14-01
1763,6,14,2,49,06-14-02
1764,6,14,3,51,06-14-03
1765,6,14,4,53,06-14-04
1766,6,14,5,56,06-14-05
1767,6,14,6,58,06-14-06
1768,6,14,7,60,06-14-07
1769,6,14,8,62,06-14-08
1770,6,14,9,64,06-14-09
1771,6,14,10,67,06-14-10
1772,6,14,11,69,06-14-11
1773,6,14,12,71,06-14-12
1774,6,14,13,73,06-14-13
1775,6,14,14,76,06-14-14
1776,6,14,15,78,06-14-15
1777,6,15,0,47,06-15-00
1778,6,15,1,49,06-15-01
1779,6,15,2,51,06-15-02
1780,6,15,3,53,06-15-03
1781,6,15,4,56,06-15-04
1782,6,15,5,58,06-15-05
1783,6,15,6,60,06-15-06
1784,6,15,7,62,06-15-07
1785,6,15,8,64,06-15-08
1786,6,15,9,67,06-15-09
1787,6,15,10,69,06-15-10
1788,6,15,11,71,06-15-11
1789,6,15,12,73,06-15-12
1790,6,15,13,76,06-15-13
1791,6,15,14,78,06-15-14
1792,6,15,15,80,06-15-15
1793,7,0,0,16,07-00-00
1794,7,0,1,18,07-00-01
1795,7,0,2,20,07-00-02
1796,7,0,3,22,07-00-03
1797,7,0,4,24,07-00-04
1798,7,0,5,27,07-00-05
1799,7,0,6,29,07-00-06
1800,7,0,7,31,07-00-07
1801,7,0,8,33,07-00-08
1802,7,0,9,36,07-00-09
1803,7,0,10,38,07-00-10
1804,7,0,11,40,07-00-11
1805,7,0,12,42,07-00-12
1806,7,0,13,44,07-00-13
1807,7,0,14,47,07-00-14
1808,7,0,15,49,07-00-15
1809,7,1,0,18,07-01-00
1810,7,1,1,20,07-01-01
1811,7,1,2,22,07-01-02
1812,7,1,3,24,07-01-03
1813,7,1,4,27,07-01-04
1814,7,1,5,29,07-01-05
1815,7,1,6,31,07-01-06
1816,7,1,7,33,07-01-07
1817,7,1,8,36,07-01-08
1818,7,1,9,38,07-01-09
1819,7,1,10,40,07-01-10
1820,7,1,11,42,07-01-11
1821,7,1,12,44,07-01-12
1822,7,1,13,47,07-01-13
1823,7,1,14,49,07-01-14
1824,7,1,15,51,07-01-15
1825,7,2,0,20,07-02-00
1826,7,2,1,22,07-02-01
1827,7,2,2,24,07-02-02
1828,7,2,3,27,07-02-03
1829,7,2,4,29,07-02-04
1830,7,2,5,31,07-02-05
1831,7,2,6,33,07-02-06
1832,7,2,7,36,07-02-07
1833,7,2,8,38,07-02-08
1834,7,2,9,40,07-02-09
1835,7,2,10,42,07-02-10
1836,7,2,11,44,07-02-11
1837,7,2,12,47,07-02-12
1838,7,2,13,49,07-02-13
1839,7,2,14,51,07-02-14
1840,7,2,15,53,07-02-15
1841,7,3,0,22,07-03-00
1842,7,3,1,24,07-03-01
1843,7,3,2,27,07-03-02
1844,7,3,3,29,07-03-03
1845,7,3,4,31,07-03-04
1846,7,3,5,33,07-03-05
1847,7,3,6,36,07-03-06
1848,7,3,7,38,07-03-07
1849,7,3,8,40,07-03-08
1850,7,3,9,42,07-03-09
1851,7,3,10,44,07-03-10
1852,7,3,11,47,07-03-11
1853,7,3,12,49,07-03-12
1854,7,3,13,51,07-03-13
1855,7,3,14,53,07-03-14
1856,7,3,15,56,07-03-15
1857,7,4,0,24,07-04-00
1858,7,4,1,27,07-04-01
1859,7,4,2,29,07-04-02
1860,7,4,3,31,07-04-03
1861,7,4,4,33,07-04-04
1862,7,4,5,36,07-04-05
1863,7,4,6,38,07-04-06
1864,7,4,7,40,07-04-07
1865,7,4,8,42,07-04-08
1866,7,4,9,44,07-04-09
1867,7,4,10,47,07-04-10
1868,7,4,11,49,07-04-11
1869,7,4,12,51,07-04-12
1870,7,4,13,53,07-04-13
1871,7,4,14,56,07-04-14
1872,7,4,15,58,07-04-15
1873,7,5,0,27,07-05-00
1874,7,5,1,29,07-05-01
1875,7,5,2,31,07-05-02
1876,7,5,3,33,07-05-03
1877,7,5,4,36,07-05-04
1878,7,5,5,38,07-05-05
1879,7,5,6,40,07-05-06
1880,7,5,7,42,07-05-07
1881,7,5,8,44,07-05-08
1882,7,5,9,47,07-05-09
1883,7,5,10,49,07-05-10
1884,7,5,11,51,07-05-11
1885,7,5,12,53,07-05-12
1886,7,5,13,56,07-05-13
1887,7,5,14,58,07-05-14
1888,7,5,15,60,07-05-15
1889,7,6,0,29,07-06-00
1890,7,6,1,31,07-06-01
1891,7,6,2,33,07-06-02
1892,7,6,3,36,07-06-03
1893,7,6,4,38,07-06-04
1894,7,6,5,40,07-06-05
1895,7,6,6,42,07-06-06
1896,7,6,7,44,07-06-07
1897,7,6,8,47,07-06-08
1898,7,6,9,49,07-06-09
1899,7,6,10,51,07-06-10
1900,7,6,11,53,07-06-11
1901,7,6,12,56,07-06-12
1902,7,6,13,58,07-06-13
1903,7,6,14,60,07-06-14
1904,7,6,15,62,07-06-15
1905,7,7,0,31,07-07-00
1906,7,7,1,33,07-07-01
1907,7,7,2,36,07-07-02
1908,7,7,3,38,07-07-03
1909,7,7,4,40,07-07-04
1910,7,7,5,42,07-07-05
1911,7,7,6,44,07-07-06
1912,7,7,7,47,07-07-07
1913,7,7,8,49,07-07-08
1914,7,7,9,51,07-07-09
1915,7,7,10,53,07-07-10
1916,7,7,11,56,07-07-11
1917,7,7,12,58,07-07-12
1918,7,7,13,60,07-07-13
1919,7,7,14,62,07-07-14
1920,7,7,15,64,07-07-15
1921,7,8,0,33,07-08-00
1922,7,8,1,36,07-08-01
1923,7,8,2,38,07-08-02
1924,7,8,3,40,07-08-03
1925,7,8,4,42,07-08-04
1926,7,8,5,44,07-08-05
1927,7,8,6,47,07-08-06
1928,7,8,7,49,07-08-07
1929,7,8,8,51,07-08-08
1930,7,8,9,53,07-08-09
1931,7,8,10,56,07-08-10
1932,7,8,11,58,07-08-11
1933,7,8,12,60,07-08-12
1934,7,8,13,62,07-08-13
1935,7,8,14,64,07-08-14
1936,7,8,15,67,07-08-15
1937,7,9,0,36,07-09-00
1938,7,9,1,38,07-09-01
1939,7,9,2,40,07-09-02
1940,7,9,3,42,07-09-03
1941,7,9,4,44,07-09-04
1942,7,9,5,47,07-09-05
1943,7,9,6,49,07-09-06
1944,7,9,7,51,07-09-07
1945,7,9,8,53,07-09-08
1946,7,9,9,56,07-09-09
1947,7,9,10,58,07-09-10
1948,7,9,11,60,07-09-11
1949,7,9,12,62,07-09-12
1950,7,9,13,64,07-09-13
1951,7,9,14,67,07-09-14
1952,7,9,15,69,07-09-15
1953,7,10,0,38,07-10-00
1954,7,10,1,40,07-10-01
1955,7,10,2,42,07-10-02
1956,7,10,3,44,07-10-03
1957,7,10,4,47,07-10-04
1958,7,10,5,49,07-10-05
1959,7,10,6,51,07-10-06
1960,7,10,7,53,07-10-07
1961,7,10,8,56,07-10-08
1962,7,10,9,58,07-10-09
1963,7,10,10,60,07-10-10
1964,7,10,11,62,07-10-11
1965,7,10,12,64,07-10-12
1966,7,10,13,67,07-10-13
1967,7,10,14,69,07-10-14
1968,7,10,15,71,07-10-15
1969,7,11,0,40,07-11-00
1970,7,11,1,42,07-11-01
1971,7,11,2,44,07-11-02
1972,7,11,3,47,07-11-03
1973,7,11,4,49,07-11-04
1974,7,11,5,51,07-11-05
1975,7,11,6,53,07-11-06
1976,7,11,7,56,07-11-07
1977,7,11,8,58,07-11-08
1978,7,11,9,60,07-11-09
1979,7,11,10,62,07-11-10
1980,7,11,11,64,07-11-11
1981,7,11,12,67,07-11-12
1982,7,11,13,69,07-11-13
1983,7,11,14,71,07-11-14
1984,7,11,15,73,07-11-15
1985,7,12,0,42,07-12-00
1986,7,12,1,44,07-12-01
1987,7,12,2,47,07-12-02
1988,7,12,3,49,07-12-03
1989,7,12,4,51,07-12-04
1990,7,12,5,53,07-12-05
1991,7,12,6,56,07-12-06
1992,7,12,7,58,07-12-07
1993,7,12,8,60,07-12-08
1994,7,12,9,62,07-12-09
1995,7,12,10,64,07-12-10
1996,7,12,11,67,07-12-11
1997,7,12,12,69,07-12-12
1998,7,12,13,71,07-12-13
1999,7,12,14,73,07-12-14
2000,7,12,15,76,07-12-15
2001,7,13,0,44,07-13-00
2002,7,13,1,47,07-13-01
2003,7,13,2,49,07-13-02
2004,7,13,3,51,07-13-03
2005,7,13,4,53,07-13-04
2006,7,13,5,56,07-13-05
2007,7,13,6,58,07-13-06
2008,7,13,7,60,07-13-07
2009,7,13,8,62,07-13-08
2010,7,13,9,64,07-13-09
2011,7,13,10,67,07-13-10
2012,7,13,11,69,07-13-11
2013,7,13,12,71,07-13-12
2014,7,13,13,73,07-13-13
2015,7,13,14,76,07-13-14
2016,7,13,15,78,07-13-15
2017,7,14,0,47,07-14-00
2018,7,14,1,49,07-14-01
2019,7,14,2,51,07-14-02
2020,7,14,3,53,07-14-03
2021,7,14,4,56,07-14-04
2022,7,14,5,58,07-14-05
2023,7,14,6,60,07-14-06
2024,7,14,7,62,07-14-07
2025,7,14,8,64,07-14-08
2026,7,14,9,67,07-14-09
2027,7,14,10,69,07-14-10
2028,7,14,11,71,07-14-11
2029,7,14,12,73,07-14-12
2030,7,14,13,76,07-14-13
2031,7,14,14,78,07-14-14
2032,7,14,15,80,07-14-15
2033,7,15,0,49,07-15-00
2034,7,15,1,51,07-15-01
2035,7,15,2,53,07-15-02
2036,7,15,3,56,07-15-03
2037,7,15,4,58,07-15-04
2038,7,15,5,60,07-15-05
2039,7,15,6,62,07-15-06
2040,7,15,7,64,07-15-07
2041,7,15,8,67,07-15-08
2042,7,15,9,69,07-15-09
2043,7,15,10,71,07-15-10
2044,7,15,11,73,07-15-11
2045,7,15,12,76,07-15-12
2046,7,15,13,78,07-15-13
2047,7,15,14,80,07-15-14
2048,7,15,15,82,07-15-15
2049,8,0,0,18,08-00-00
2050,8,0,1,20,08-00-01
2051,8,0,2,22,08-00-02
2052,8,0,3,24,08-00-03
2053,8,0,4,27,08-00-04
2054,8,0,5,29,08-00-05
2055,8,0,6,31,08-00-06
2056,8,0,7,33,08-00-07
2057,8,0,8,36,08-00-08
2058,8,0,9,38,08-00-09
2059,8,0,10,40,08-00-10
2060,8,0,11,42,08-00-11
2061,8,0,12,44,08-00-12
2062,8,0,13,47,08-00-13
2063,8,0,14,49,08-00-14
2064,8,0,15,51,08-00-15
2065,8,1,0,20,08-01-00
2066,8,1,1,22,08-01-01
2067,8,1,2,24,08-01-02
2068,8,1,3,27,08-01-03
2069,8,1,4,29,08-01-04
2070,8,1,5,31,08-01-05
2071,8,1,6,33,08-01-06
2072,8,1,7,36,08-01-07
2073,8,1,8,38,08-01-08
2074,8,1,9,40,08-01-09
2075,8,1,10,42,08-01-10
2076,8,1,11,44,08-01-11
2077,8,1,12,47,08-01-12
2078,8,1,13,49,08-01-13
2079,8,1,14,51,08-01-14
2080,8,1,15,53,08-01-15
2081,8,2,0,22,08-02-00
2082,8,2,1,24,08-02-01
2083,8,2,2,27,08-02-02
2084,8,2,3,29,08-02-03
2085,8,2,4,31,08-02-04
2086,8,2,5,33,08-02-05
2087,8,2,6,36,08-02-06
2088,8,2,7,38,08-02-07
2089,8,2,8,40,08-02-08
2090,8,2,9,42,08-02-09
2091,8,2,10,44,08-02-10
2092,8,2,11,47,08-02-11
2093,8,2,12,49,08-02-12
2094,8,2,13,51,08-02-13
2095,8,2,14,53,08-02-14
2096,8,2,15,56,08-02-15
2097,8,3,0,24,08-03-00
2098,8,3,1,27,08-03-01
2099,8,3,2,29,08-03-02
2100,8,3,3,31,08-03-03
2101,8,3,4,33,08-03-04
2102,8,3,5,36,08-03-05
2103,8,3,6,38,08-03-06
